timestamp,driver_id,nom,lat,lon,battery,statut,vitesse_kmh
2026-02-23T23:12:46,DRV_005,Omar Ba,14.747329,-17.509709,68.1,en_livraison,65.7
2026-02-23T23:12:46,DRV_002,Fatou Sow,14.677453,-17.458549,84.66,en_livraison,137.7
2026-02-23T23:12:46,DRV_004,Aminata Fall,14.750716,-17.384051,65.75,en_livraison,51.8
2026-02-23T23:12:51,DRV_001,Moussa Diallo,14.694863,-17.440379,56.62,en_livraison,74.0
2026-02-23T23:12:51,DRV_003,Ibrahima Ndiaye,14.759582,-17.472184,78.64,en_livraison,73.0
2026-02-23T23:12:51,DRV_002,Fatou Sow,14.677099,-17.458694,84.51,en_livraison,137.7
2026-02-23T23:12:51,DRV_004,Aminata Fall,14.750612,-17.383951,65.59,en_livraison,51.8
2026-02-23T23:12:51,DRV_005,Omar Ba,14.747438,-17.509562,67.9,en_livraison,65.7
2026-02-23T23:12:56,DRV_001,Moussa Diallo,14.694895,-17.440175,56.5,en_livraison,74.0
2026-02-23T23:12:56,DRV_003,Ibrahima Ndiaye,14.759419,-17.472304,78.5,en_livraison,73.0
2026-02-23T23:12:56,DRV_005,Omar Ba,14.747485,-17.509386,67.83,en_livraison,65.7
2026-02-23T23:12:56,DRV_002,Fatou Sow,14.676717,-17.45869,84.45,en_livraison,137.7
2026-02-23T23:12:56,DRV_004,Aminata Fall,14.750519,-17.383841,65.45,en_livraison,51.8
2026-02-23T23:13:01,DRV_001,Moussa Diallo,14.694999,-17.439998,56.31,en_livraison,74.0
2026-02-23T23:13:01,DRV_002,Fatou Sow,14.676335,-17.458709,84.3,en_livraison,137.7
2026-02-23T23:13:01,DRV_003,Ibrahima Ndiaye,14.759225,-17.472365,78.31,en_livraison,73.0
2026-02-23T23:13:01,DRV_005,Omar Ba,14.747606,-17.509249,67.75,en_livraison,65.7
2026-02-23T23:13:01,DRV_004,Aminata Fall,14.750456,-17.383712,65.35,en_livraison,51.8
2026-02-23T23:13:06,DRV_001,Moussa Diallo,14.69507,-17.439805,56.15,en_livraison,74.0
2026-02-23T23:13:06,DRV_003,Ibrahima Ndiaye,14.759076,-17.472502,78.18,en_livraison,73.0
2026-02-23T23:13:06,DRV_002,Fatou Sow,14.675963,-17.458799,84.24,en_livraison,137.7
2026-02-23T23:13:06,DRV_005,Omar Ba,14.747773,-17.509176,67.69,en_livraison,65.7
2026-02-23T23:13:06,DRV_004,Aminata Fall,14.750353,-17.383612,65.18,en_livraison,51.8
2026-02-23T23:13:11,DRV_003,Ibrahima Ndiaye,14.758968,-17.472674,78.09,en_livraison,73.0
2026-02-23T23:13:11,DRV_001,Moussa Diallo,14.695151,-17.439616,55.96,en_livraison,74.0
2026-02-23T23:13:11,DRV_002,Fatou Sow,14.675623,-17.458973,84.09,en_livraison,137.7
2026-02-23T23:13:11,DRV_005,Omar Ba,14.747954,-17.509156,67.53,en_livraison,65.7
2026-02-23T23:13:11,DRV_004,Aminata Fall,14.750297,-17.383479,64.99,en_livraison,51.8
2026-02-23T23:13:16,DRV_001,Moussa Diallo,14.69528,-17.439456,55.82,en_livraison,74.0
2026-02-23T23:13:16,DRV_003,Ibrahima Ndiaye,14.758823,-17.472816,78.0,en_livraison,73.0
2026-02-23T23:13:16,DRV_005,Omar Ba,14.748132,-17.509197,67.45,en_livraison,65.7
2026-02-23T23:13:16,DRV_002,Fatou Sow,14.67524,-17.458965,83.9,en_livraison,137.7
2026-02-23T23:13:16,DRV_004,Aminata Fall,14.750257,-17.383341,64.93,en_livraison,51.8
2026-02-23T23:13:21,DRV_001,Moussa Diallo,14.695452,-17.439344,55.64,en_livraison,74.0
2026-02-23T23:13:21,DRV_003,Ibrahima Ndiaye,14.758646,-17.472915,77.84,en_livraison,73.0
2026-02-23T23:13:21,DRV_002,Fatou Sow,14.674869,-17.459055,83.76,en_livraison,137.7
2026-02-23T23:13:21,DRV_004,Aminata Fall,14.750166,-17.38323,64.85,en_livraison,51.8
2026-02-23T23:13:21,DRV_005,Omar Ba,14.74831,-17.509154,67.27,en_livraison,65.7
2026-02-23T23:13:26,DRV_001,Moussa Diallo,14.695648,-17.439282,55.45,en_livraison,74.0
2026-02-23T23:13:26,DRV_002,Fatou Sow,14.674486,-17.459058,83.59,en_livraison,137.7
2026-02-23T23:13:26,DRV_003,Ibrahima Ndiaye,14.758459,-17.472992,77.69,en_livraison,73.0
2026-02-23T23:13:26,DRV_005,Omar Ba,14.748468,-17.509063,67.14,en_livraison,65.7
2026-02-23T23:13:26,DRV_004,Aminata Fall,14.750036,-17.383169,64.8,en_livraison,51.8
2026-02-23T23:13:31,DRV_001,Moussa Diallo,14.695799,-17.439143,55.32,en_livraison,74.0
2026-02-23T23:13:31,DRV_003,Ibrahima Ndiaye,14.758289,-17.473103,77.57,en_livraison,73.0
2026-02-23T23:13:31,DRV_002,Fatou Sow,14.674107,-17.459108,83.49,en_livraison,137.7
2026-02-23T23:13:31,DRV_004,Aminata Fall,14.749938,-17.383063,64.69,en_livraison,51.8
2026-02-23T23:13:31,DRV_005,Omar Ba,14.748646,-17.509023,66.95,en_livraison,65.7
2026-02-23T23:13:36,DRV_001,Moussa Diallo,14.695872,-17.43895,55.13,en_livraison,74.0
2026-02-23T23:13:36,DRV_002,Fatou Sow,14.673732,-17.459185,83.31,en_livraison,137.7
2026-02-23T23:13:36,DRV_003,Ibrahima Ndiaye,14.758122,-17.473217,77.38,en_livraison,73.0
2026-02-23T23:13:36,DRV_005,Omar Ba,14.748825,-17.509055,66.76,en_livraison,65.7
2026-02-23T23:13:36,DRV_004,Aminata Fall,14.749891,-17.382927,64.49,en_livraison,51.8
2026-02-23T23:13:41,DRV_001,Moussa Diallo,14.695907,-17.438748,54.97,en_livraison,74.0
2026-02-23T23:13:41,DRV_003,Ibrahima Ndiaye,14.758,-17.473379,77.21,en_livraison,73.0
2026-02-23T23:13:41,DRV_005,Omar Ba,14.749005,-17.509023,66.62,en_livraison,65.7
2026-02-23T23:13:41,DRV_002,Fatou Sow,14.673378,-17.459329,83.12,en_livraison,137.7
2026-02-23T23:13:41,DRV_004,Aminata Fall,14.7499,-17.382783,64.35,en_livraison,51.8
2026-02-23T23:13:46,DRV_001,Moussa Diallo,14.696034,-17.438586,54.91,en_livraison,74.0
2026-02-23T23:13:46,DRV_003,Ibrahima Ndiaye,14.757884,-17.473546,77.12,en_livraison,73.0
2026-02-23T23:13:46,DRV_005,Omar Ba,14.749182,-17.508981,66.44,en_livraison,65.7
2026-02-23T23:13:46,DRV_002,Fatou Sow,14.673132,-17.459621,82.94,en_livraison,137.7
2026-02-23T23:13:46,DRV_004,Aminata Fall,14.749964,-17.382654,64.29,en_livraison,51.8
2026-02-23T23:13:51,DRV_001,Moussa Diallo,14.696073,-17.438384,54.75,en_livraison,74.0
2026-02-23T23:13:51,DRV_002,Fatou Sow,14.672786,-17.459784,82.78,en_livraison,137.7
2026-02-23T23:13:51,DRV_003,Ibrahima Ndiaye,14.757743,-17.473691,76.96,en_livraison,73.0
2026-02-23T23:13:51,DRV_005,Omar Ba,14.749364,-17.508993,66.3,en_livraison,65.7
2026-02-23T23:13:51,DRV_004,Aminata Fall,14.75003,-17.382527,64.11,en_livraison,51.8
2026-02-23T23:13:56,DRV_001,Moussa Diallo,14.696066,-17.438178,54.61,en_livraison,74.0
2026-02-23T23:13:56,DRV_003,Ibrahima Ndiaye,14.757577,-17.473807,76.79,en_livraison,73.0
2026-02-23T23:13:56,DRV_005,Omar Ba,14.749542,-17.508949,66.21,en_livraison,65.7
2026-02-23T23:13:56,DRV_002,Fatou Sow,14.672448,-17.459963,82.71,en_livraison,137.7
2026-02-23T23:13:56,DRV_004,Aminata Fall,14.750039,-17.382383,63.93,en_livraison,51.8
2026-02-23T23:14:01,DRV_001,Moussa Diallo,14.696015,-17.437979,54.49,en_livraison,74.0
2026-02-23T23:14:01,DRV_002,Fatou Sow,14.67207,-17.46002,82.65,en_livraison,137.7
2026-02-23T23:14:01,DRV_003,Ibrahima Ndiaye,14.757386,-17.473875,76.62,en_livraison,73.0
2026-02-23T23:14:01,DRV_005,Omar Ba,14.749724,-17.508939,66.13,en_livraison,65.7
2026-02-23T23:14:01,DRV_004,Aminata Fall,14.749983,-17.38225,63.86,en_livraison,51.8
2026-02-23T23:14:06,DRV_001,Moussa Diallo,14.695884,-17.437821,54.31,en_livraison,74.0
2026-02-23T23:14:06,DRV_003,Ibrahima Ndiaye,14.757185,-17.47385,76.46,en_livraison,73.0
2026-02-23T23:14:06,DRV_005,Omar Ba,14.749893,-17.509007,65.97,en_livraison,65.7
2026-02-23T23:14:06,DRV_002,Fatou Sow,14.671688,-17.460001,82.6,en_livraison,137.7
2026-02-23T23:14:06,DRV_004,Aminata Fall,14.749907,-17.382128,63.71,en_livraison,51.8
2026-02-23T23:14:12,DRV_001,Moussa Diallo,14.695726,-17.437689,54.19,en_livraison,74.0
2026-02-23T23:14:12,DRV_003,Ibrahima Ndiaye,14.756993,-17.473785,76.26,en_livraison,73.0
2026-02-23T23:14:12,DRV_005,Omar Ba,14.750046,-17.509106,65.81,en_livraison,65.7
2026-02-23T23:14:12,DRV_002,Fatou Sow,14.671316,-17.460091,82.49,en_livraison,137.7
2026-02-23T23:14:12,DRV_004,Aminata Fall,14.749854,-17.381994,63.59,en_livraison,51.8
2026-02-23T23:14:17,DRV_001,Moussa Diallo,14.695528,-17.437636,54.07,en_livraison,74.0
2026-02-23T23:14:17,DRV_003,Ibrahima Ndiaye,14.756793,-17.473747,76.14,en_livraison,73.0
2026-02-23T23:14:17,DRV_002,Fatou Sow,14.670995,-17.460298,82.33,en_livraison,137.7
2026-02-23T23:14:17,DRV_004,Aminata Fall,14.749827,-17.381853,63.53,en_livraison,51.8
2026-02-23T23:14:17,DRV_005,Omar Ba,14.750222,-17.509154,65.73,en_livraison,65.7
2026-02-23T23:14:22,DRV_001,Moussa Diallo,14.695324,-17.437666,54.02,en_livraison,74.0
2026-02-23T23:14:22,DRV_003,Ibrahima Ndiaye,14.756597,-17.473695,76.07,en_livraison,73.0
2026-02-23T23:14:22,DRV_005,Omar Ba,14.750401,-17.509117,65.59,en_livraison,65.7
2026-02-23T23:14:22,DRV_002,Fatou Sow,14.670742,-17.460585,82.16,en_livraison,137.7
2026-02-23T23:14:22,DRV_004,Aminata Fall,14.749833,-17.381709,63.37,en_livraison,51.8
2026-02-23T23:14:27,DRV_001,Moussa Diallo,14.695125,-17.437615,53.91,en_livraison,74.0
2026-02-23T23:14:27,DRV_003,Ibrahima Ndiaye,14.756406,-17.473628,75.95,en_livraison,73.0
2026-02-23T23:14:27,DRV_002,Fatou Sow,14.670438,-17.460817,82.07,en_livraison,137.7
2026-02-23T23:14:27,DRV_004,Aminata Fall,14.749779,-17.381576,63.26,en_livraison,51.8
2026-02-23T23:14:27,DRV_005,Omar Ba,14.750574,-17.509059,65.45,en_livraison,65.7
2026-02-23T23:14:32,DRV_001,Moussa Diallo,14.694921,-17.437644,53.83,en_livraison,74.0
2026-02-23T23:14:32,DRV_003,Ibrahima Ndiaye,14.756233,-17.473522,75.85,en_livraison,73.0
2026-02-23T23:14:32,DRV_002,Fatou Sow,14.670127,-17.46104,81.97,en_livraison,137.7
2026-02-23T23:14:32,DRV_005,Omar Ba,14.750755,-17.509083,65.34,en_livraison,65.7
2026-02-23T23:14:32,DRV_004,Aminata Fall,14.749708,-17.38145,63.16,en_livraison,51.8
2026-02-23T23:14:37,DRV_001,Moussa Diallo,14.694724,-17.437702,53.68,en_livraison,74.0
2026-02-23T23:14:37,DRV_003,Ibrahima Ndiaye,14.756042,-17.473455,75.66,en_livraison,73.0
2026-02-23T23:14:37,DRV_002,Fatou Sow,14.669827,-17.461277,81.9,en_livraison,137.7
2026-02-23T23:14:37,DRV_004,Aminata Fall,14.749655,-17.381317,63.03,en_livraison,51.8
2026-02-23T23:14:37,DRV_005,Omar Ba,14.750936,-17.509104,65.27,en_livraison,65.7
2026-02-23T23:14:42,DRV_001,Moussa Diallo,14.69453,-17.437769,53.6,en_livraison,74.0
2026-02-23T23:14:42,DRV_003,Ibrahima Ndiaye,14.755841,-17.473429,75.54,en_livraison,73.0
2026-02-23T23:14:42,DRV_005,Omar Ba,14.751117,-17.509086,65.08,en_livraison,65.7
2026-02-23T23:14:42,DRV_002,Fatou Sow,14.669574,-17.461563,81.76,en_livraison,137.7
2026-02-23T23:14:42,DRV_004,Aminata Fall,14.749666,-17.381173,62.84,en_livraison,51.8
2026-02-23T23:14:47,DRV_001,Moussa Diallo,14.694372,-17.437901,53.42,en_livraison,74.0
2026-02-23T23:14:47,DRV_003,Ibrahima Ndiaye,14.75564,-17.4734,75.35,en_livraison,73.0
2026-02-23T23:14:47,DRV_002,Fatou Sow,14.669344,-17.461869,81.62,en_livraison,137.7
2026-02-23T23:14:47,DRV_004,Aminata Fall,14.749643,-17.381031,62.67,en_livraison,51.8
2026-02-23T23:14:47,DRV_005,Omar Ba,14.751299,-17.509105,64.94,en_livraison,65.7
2026-02-23T23:14:52,DRV_001,Moussa Diallo,14.694285,-17.438087,53.31,en_livraison,74.0
2026-02-23T23:14:52,DRV_003,Ibrahima Ndiaye,14.755437,-17.473403,75.15,en_livraison,73.0
2026-02-23T23:14:52,DRV_005,Omar Ba,14.751481,-17.509105,64.89,en_livraison,65.7
2026-02-23T23:14:52,DRV_002,Fatou Sow,14.669009,-17.462054,81.45,en_livraison,137.7
2026-02-23T23:14:52,DRV_004,Aminata Fall,14.74956,-17.380914,62.55,en_livraison,51.8
2026-02-23T23:14:57,DRV_001,Moussa Diallo,14.694187,-17.438268,53.21,en_livraison,74.0
2026-02-23T23:14:57,DRV_003,Ibrahima Ndiaye,14.755255,-17.473315,75.02,en_livraison,73.0
2026-02-23T23:14:57,DRV_002,Fatou Sow,14.668643,-17.462164,81.27,en_livraison,137.7
2026-02-23T23:14:57,DRV_004,Aminata Fall,14.749447,-17.380824,62.42,en_livraison,51.8
2026-02-23T23:14:57,DRV_005,Omar Ba,14.751643,-17.50902,64.74,en_livraison,65.7
2026-02-23T23:15:02,DRV_001,Moussa Diallo,14.694029,-17.4384,53.05,en_livraison,74.0
2026-02-23T23:15:02,DRV_003,Ibrahima Ndiaye,14.755082,-17.473209,74.87,en_livraison,73.0
2026-02-23T23:15:02,DRV_002,Fatou Sow,14.668282,-17.462292,81.13,en_livraison,137.7
2026-02-23T23:15:02,DRV_005,Omar Ba,14.751747,-17.50887,64.63,en_livraison,65.7
2026-02-23T23:15:02,DRV_004,Aminata Fall,14.749381,-17.380696,62.27,en_livraison,51.8
2026-02-23T23:15:07,DRV_001,Moussa Diallo,14.693832,-17.438459,52.93,en_livraison,74.0
2026-02-23T23:15:07,DRV_003,Ibrahima Ndiaye,14.75497,-17.47304,74.74,en_livraison,73.0
2026-02-23T23:15:07,DRV_005,Omar Ba,14.751815,-17.508701,64.45,en_livraison,65.7
2026-02-23T23:15:07,DRV_002,Fatou Sow,14.667961,-17.462499,81.04,en_livraison,137.7
2026-02-23T23:15:07,DRV_004,Aminata Fall,14.749363,-17.380553,62.21,en_livraison,51.8
2026-02-23T23:15:12,DRV_001,Moussa Diallo,14.693629,-17.438489,52.8,en_livraison,74.0
2026-02-23T23:15:12,DRV_003,Ibrahima Ndiaye,14.75488,-17.472858,74.66,en_livraison,73.0
2026-02-23T23:15:12,DRV_005,Omar Ba,14.751827,-17.508519,64.39,en_livraison,65.7
2026-02-23T23:15:12,DRV_002,Fatou Sow,14.667584,-17.462568,80.91,en_livraison,137.7
2026-02-23T23:15:12,DRV_004,Aminata Fall,14.749336,-17.380412,62.13,en_livraison,51.8
2026-02-23T23:15:17,DRV_001,Moussa Diallo,14.693433,-17.438551,52.64,en_livraison,74.0
2026-02-23T23:15:17,DRV_003,Ibrahima Ndiaye,14.75475,-17.472703,74.54,en_livraison,73.0
2026-02-23T23:15:17,DRV_005,Omar Ba,14.751854,-17.508338,64.28,en_livraison,65.7
2026-02-23T23:15:17,DRV_002,Fatou Sow,14.66726,-17.46277,80.85,en_livraison,137.7
2026-02-23T23:15:17,DRV_004,Aminata Fall,14.749271,-17.380283,62.05,en_livraison,51.8
2026-02-23T23:15:22,DRV_001,Moussa Diallo,14.693236,-17.438609,52.5,en_livraison,74.0
2026-02-23T23:15:22,DRV_002,Fatou Sow,14.666886,-17.462851,80.71,en_livraison,137.7
2026-02-23T23:15:22,DRV_003,Ibrahima Ndiaye,14.754697,-17.472507,74.42,en_livraison,73.0
2026-02-23T23:15:22,DRV_005,Omar Ba,14.751882,-17.508158,64.09,en_livraison,65.7
2026-02-23T23:15:22,DRV_004,Aminata Fall,14.749241,-17.380143,61.85,en_livraison,51.8
2026-02-23T23:15:27,DRV_001,Moussa Diallo,14.693085,-17.438749,52.4,en_livraison,74.0
2026-02-23T23:15:27,DRV_003,Ibrahima Ndiaye,14.7546,-17.472329,74.36,en_livraison,73.0
2026-02-23T23:15:27,DRV_002,Fatou Sow,14.666585,-17.463088,80.64,en_livraison,137.7
2026-02-23T23:15:27,DRV_005,Omar Ba,14.751987,-17.508009,64.02,en_livraison,65.7
2026-02-23T23:15:27,DRV_004,Aminata Fall,14.749152,-17.38003,61.78,en_livraison,51.8
2026-02-23T23:15:32,DRV_001,Moussa Diallo,14.69292,-17.438872,52.24,en_livraison,74.0
2026-02-23T23:15:32,DRV_003,Ibrahima Ndiaye,14.754456,-17.472187,74.25,en_livraison,73.0
2026-02-23T23:15:32,DRV_002,Fatou Sow,14.666391,-17.463417,80.54,en_livraison,137.7
2026-02-23T23:15:32,DRV_005,Omar Ba,14.752019,-17.507829,63.87,en_livraison,65.7
2026-02-23T23:15:32,DRV_004,Aminata Fall,14.749097,-17.379897,61.62,en_livraison,51.8
2026-02-23T23:15:37,DRV_001,Moussa Diallo,14.692724,-17.438935,52.09,en_livraison,74.0
2026-02-23T23:15:37,DRV_003,Ibrahima Ndiaye,14.754356,-17.47201,74.16,en_livraison,73.0
